status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special 
85014209445_10153077160339446,Tribute to an uncommon man.,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10153077160144446/?type=3,2015-01-27 03:52:47,5865,50,1513,5865,0,0,0,0,0,0
85014209445_10153074571844446,Wish you all a very Happy Republic Day!,Amul Milk Festival Republic Day,video,https://www.youtube.com/watch?v=LGWqc0u2F2Q&feature=youtu.be,2015-01-25 23:57:28,202,3,8,202,0,0,0,0,0,0
85014209445_10153068292169446,Supreme Court verdict puts N.Srinivasan in a dilemma !,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10153068291574446/?type=3,2015-01-23 07:17:14,1798,14,439,1798,0,0,0,0,0,0
85014209445_10153067859124446,Benchmark interest rate cut.,Mobile Uploads,photo,https://www.facebook.com/amul.coop/photos/a.10152605095804446.1073741836.85014209445/10153067858784446/?type=3,2015-01-23 00:41:15,1458,11,257,1458,0,0,0,0,0,0
85014209445_10153063907379446,The SA batsman smashes ODI record.,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10153063907139446/?type=3,2015-01-21 05:36:26,2282,18,287,2282,0,0,0,0,0,0
85014209445_10153061790474446,Amul Topical: US warns Pak against terror during President’s India visit !,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10153061790339446/?type=3,2015-01-20 04:22:53,1666,23,411,1666,0,0,0,0,0,0
85014209445_10153061660614446,Now enjoy the Steamed Corn on the cob with Amul Garlic Butter :),Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10153061658794446/?type=3,2015-01-20 02:09:21,2096,54,37,2096,0,0,0,0,0,0
85014209445_10153059987794446,"Dr. Sanjeev Kumar Balyan, Minister of State, Ministry of Agriculture, 2 MPs and their delegation visited Anand on 19th January 2015. They met MD-GCMMF & other Senior officials of GCMMF and interacted with them.",Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10153059986614446/?type=3,2015-01-19 09:09:34,209,10,8,209,0,0,0,0,0,0
85014209445_10153059830319446,Amul Topical: Controversy about MSG & censor board!,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10153059829199446/?type=3,2015-01-19 07:20:56,1489,14,238,1489,0,0,0,0,0,0
85014209445_10153059447584446,Amul Milk now also in Hyderabad!,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10153059446824446/?type=3,2015-01-19 01:22:28,345,21,27,345,0,0,0,0,0,0
85014209445_10153052740474446,The lady joins BJP to contest Delhi elections!,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10153052740224446/?type=3,2015-01-16 07:29:27,2143,27,467,2143,0,0,0,0,0,0
85014209445_10153050381394446,Amul Topical: Indians abroad can now exercise their franchise.,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10153050380669446/?type=3,2015-01-15 06:25:16,2232,24,282,2232,0,0,0,0,0,0
85014209445_10153048050189446,Show cause notice served to defiant MP!,Mobile Uploads,photo,https://www.facebook.com/amul.coop/photos/a.10152605095804446.1073741836.85014209445/10153048049319446/?type=3,2015-01-14 05:44:03,1337,14,257,1337,0,0,0,0,0,0
85014209445_10153045979939446,"Amul launches ‘Milk Card’ in Gujarat – a prepaid smart card, in collaboration with State Bank of India. http://deshgujarat.com/2015/01/12/amul-launches-milk-card-in-gujarat-a-prepaid-smart-card-in-collaboration-with-state-bank-of-india/",Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10153045978339446/?type=3,2015-01-13 08:00:57,683,21,46,682,1,0,0,0,0,0
85014209445_10153045862584446,"Hon’ble Prime Minister of Bhutan,  H.E. Mr. Tshering Tobgay along with his delegation visited Anand on 13th January, 2015.  He met Chairman-GCMMF, Chairman-Amul, MD-GCMMF, MD-Amul, other senior Officials of GCMMF & Amul and  interacted with them.  He mentioned that : “Honored to visit Anand to pay my respect to Sardar Patel, a giant among men, and Dr. V. Kurien – an inspiration to people the world over.  Thank you Team Amul for your hospitality.”",Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10153045857354446/?type=3,2015-01-13 06:45:28,362,11,12,362,0,0,0,0,0,0
85014209445_10153045453999446,Premium air carrier launched.,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10153045453824446/?type=3,2015-01-13 01:26:42,1432,9,259,1432,0,0,0,0,0,0
85014209445_10153040784039446,We know you have made your choice by selecting your favourite topical. Stay tuned on the page for results,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10153040783309446/?type=3,2015-01-11 03:30:25,284,11,8,284,0,0,0,0,0,0
85014209445_10153038826299446,"Explore which incident of 2014, took away all your attention with Amul Topicals. 
To know more click here http://bit.ly/AmulUtterlyButterlyGallery2014",Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10153038825599446/?type=3,2015-01-10 07:42:39,101,6,6,101,0,0,0,0,0,0
85014209445_10153038724854446,"Apart from Garlic bread, Amul Garlic Butter can be used in a variety of applications such as ""Tangy Aubergine"" !",Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10153038718459446/?type=3,2015-01-10 06:40:42,286,4,7,286,0,0,0,0,0,0
85014209445_10153038318229446,Good Morning! We are at #VibrantGujarat. Visit our stall if you are here too :),Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10153038317719446/?type=3,2015-01-10 00:02:08,442,7,12,442,0,0,0,0,0,0
85014209445_10153036678019446,"We know each topical has created a special memory in your mind. Now it’s time to select one which ruled your heart. 
Click here http://bit.ly/AmulUtterlyButterlyGallery2014 to cast your special vote.",Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10153036677704446/?type=3,2015-01-09 08:46:36,160,3,10,160,0,0,0,0,0,0
85014209445_10153036522044446,Speculation over Imran Khan’s wedding a reality!,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10153036521599446/?type=3,2015-01-09 07:19:45,1256,8,177,1256,0,0,0,0,0,0
85014209445_10153034333144446,Amul Topical: Condemning attack on French magazine.,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10153034332719446/?type=3,2015-01-08 07:34:45,2335,19,389,2335,0,0,0,0,0,0
85014209445_10153033846839446,"It has brought all the incidents of 2014, in front of you, now it’s time for you to choose for your best topical that took away all your attention.
To choose click here http://bit.ly/AmulUtterlyButterlyGallery2014",Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10153033846504446/?type=3,2015-01-08 00:11:44,3391,97,18,3391,0,0,0,0,0,0
85014209445_10153032050609446,Badminton star demands Padma Bhushan !,Mobile Uploads,photo,https://www.facebook.com/amul.coop/photos/a.10152605095804446.1073741836.85014209445/10153032050564446/?type=3,2015-01-07 07:34:54,1477,12,260,1477,0,0,0,0,0,0
85014209445_10153034208564446,Amul Topical: Badminton star demands Padma Bhushan !,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10153034207974446/?type=3,2015-01-08 06:08:53,1310,13,73,1310,0,0,0,0,0,0
85014209445_10153029866484446,"Behind the scenes! 
Making of ""Amul Taste of India"" commercial: https://www.youtube.com/watch?v=gmGh112lvTw",Making of Amul Taste of India TVC (2014),video,https://www.youtube.com/watch?v=gmGh112lvTw,2015-01-06 08:42:06,81,2,8,81,0,0,0,0,0,0
85014209445_10153029774869446,"We know you have loved them all, but now it’s the time to choose which topical attracted your maximum attention. 
To know more click here http://bit.ly/AmulUtterlyButterlyGallery2014",Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10153029773779446/?type=3,2015-01-06 07:39:22,260,8,12,260,0,0,0,0,0,0
85014209445_10153029283294446,Sea attack intercepted !,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10153029283064446/?type=3,2015-01-06 01:06:03,2848,23,619,2848,0,0,0,0,0,0
85014209445_10153034199284446,Amul Topical: Sea attack intercepted !,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10153034199284446/?type=3,2015-01-08 06:01:04,1070,6,74,1070,0,0,0,0,0,0
85014209445_10153029193744446,"Let’s just recollect all those lovely memories of 2014, which made the year most loving year with Amul Topicals. 
To view the highlights of 2014, click here http://bit.ly/AmulUtterlyButterlyGallery2014",Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10153029192484446/?type=3,2015-01-05 23:48:30,1441,25,11,1441,0,0,0,0,0,0
85014209445_10153016850574446,"Let’s gather all the beautiful memories of 2014, and choose which incident took away all your attention. 
To recollect the incidents click here http://bit.ly/AmulUtterlyButterlyGallery2014",Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10153016850314446/?type=3,2015-01-04 08:53:51,1161,29,10,1161,0,0,0,0,0,0
85014209445_10153010420439446,"You have loved it, enjoyed it, now it’s time for you to decide which incident took away all your attention. 
Click here http://bit.ly/AmulUtterlyButterlyGallery2014 to cast your vote.",Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10153010419709446/?type=3,2015-01-03 09:46:16,3780,111,29,3780,0,0,0,0,0,0
85014209445_10153008371969446,Hello! Hyderabad. Now you can enjoy #Amul Milk in your city. Available at a place near you :),Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10153008201534446/?type=3,2015-01-02 23:35:28,397,13,9,397,0,0,0,0,0,0
85014209445_10153004272964446,Only 1 Day to go :) - Amul Pouch Milk in Hyderabad,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10153004271514446/?type=3,2015-01-02 07:26:59,351,10,12,351,0,0,0,0,0,0
85014209445_10153004273779446,"Share your love for your favourite topical by just voting for it. 
Click here http://bit.ly/AmulUtterlyButterlyGallery2014 to cast your vote.",Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10153004261554446/?type=3,2015-01-02 07:16:48,1275,26,14,1275,0,0,0,0,0,0
85014209445_10153004221139446,Pakistan flip flops over fate of 26/11 mastermind.,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10153004220614446/?type=3,2015-01-02 06:50:05,1012,6,182,1012,0,0,0,0,0,0
85014209445_10152998204114446,"Choose your favourite topical of the year that took away all your attention. 
To vote click here http://bit.ly/AmulUtterlyButterlyGallery2014",Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10152998203489446/?type=3,2015-01-01 06:27:37,336,33,26,336,0,0,0,0,0,0
85014209445_10152997292649446,Amul Pouch Milk in Hyderabad - only 2 days more :),Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10152997291649446/?type=3,2015-01-01 02:00:57,249,9,10,249,0,0,0,0,0,0
85014209445_10152992538154446,Indian skipper retires from tests.,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10152992522204446/?type=3,2014-12-31 06:27:12,1899,9,311,1899,0,0,0,0,0,0
85014209445_10152992398899446,"Cherish all the special moments of 2014 with Amul Topicals and caste your special vote for your favorite incident.
To vote click here http://bit.ly/AmulUtterlyButterlyGallery2014",Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10152992390864446/?type=3,2014-12-31 06:22:47,873,20,11,873,0,0,0,0,0,0
85014209445_10152991752714446,Coming Soon ! Amul Pouch milk in Hyderabad.,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10152991751109446/?type=3,2014-12-31 01:48:33,291,5,15,291,0,0,0,0,0,0
85014209445_10152988388599446,"Enjoy the most memorable moments of 2014 with Amul Topicals, also vote for your favourite topical and win exciting prizes. 

Click here http://bit.ly/AmulUtterlyButterlyGallery2014 to cast your vote.",Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10152988388089446/?type=3,2014-12-30 12:37:01,228,7,28,228,0,0,0,0,0,0
85014209445_10152987432959446,Greetings for 2015 from Amul.,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10152987429479446/?type=3,2014-12-30 09:14:22,2431,12,247,2431,0,0,0,0,0,0
85014209445_10152987207109446,"You have loved them, enjoyed them, now it’s time you own one. To know more about it stay tuned!",Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10152987205939446/?type=3,2014-12-30 08:27:00,399,4,12,399,0,0,0,0,0,0
85014209445_10152986526744446,,Amul's cover photo,photo,https://www.facebook.com/amul.coop/photos/a.10150647522989446.414887.85014209445/10152986526439446/?type=3,2014-12-30 05:56:51,799,5,53,799,0,0,0,0,0,0
85014209445_10152983948969446,About Bharat Ratnas..,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10152983947654446/?type=3,2014-12-29 07:29:49,2680,10,371,2680,0,0,0,0,0,0
85014209445_10152976726174446,Bollywood’s new comedy-drama PK.,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10152976725459446/?type=3,2014-12-26 07:22:40,2389,22,351,2389,0,0,0,0,0,0
85014209445_10152976639879446,"Now make the same mouth-watering, delicious Garlic Bread at home in a jiffy with ""Amul Garlic & Herbs Buttery Spread"" ! The rich Garlic taste, with Oregano herbs blended well in Classic Amul Butter, gives it an unmatched taste & flavour !",Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10152976629834446/?type=3,2014-12-26 06:14:29,2362,77,125,2362,0,0,0,0,0,0
85014209445_10152971306494446,"Gift Love, this Christmas. But keep the Chocolates to yourself :)",Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10152971301759446/?type=3,2014-12-24 07:39:15,3867,29,35,3867,0,0,0,0,0,0
85014209445_10152968989194446,Hello! We are now on #Instagram :) Follow us here: instagram.com/amul_india,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10152968988969446/?type=3,2014-12-23 06:43:31,285,8,6,285,0,0,0,0,0,0
85014209445_10152968916939446,Amul sends everyone Christmas greetings!,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10152968916374446/?type=3,2014-12-23 05:43:04,1957,12,402,1957,0,0,0,0,0,0
85014209445_10152968616814446,A gift for someone you love. Enjoy this #Christmas with #Amul Chocolates !,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10152968616319446/?type=3,2014-12-23 02:18:01,1232,17,36,1232,0,0,0,0,0,0
85014209445_10152968480109446,Indian cricketers get verbally aggressive with Aussies!,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10152968479864446/?type=3,2014-12-23 00:03:01,859,6,144,859,0,0,0,0,0,0
85014209445_10152966113639446,The Fittest Player of the League Award went to Jan Stohanzl of Mumbai City FC. Ranbir Kapoor received the award on behalf of the star player. #indiansuperleague,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10152966112279446/?type=3,2014-12-22 04:23:16,43360,89,66,43360,0,0,0,0,0,0
